ticker,sector,date,fundamental_score,technical_score,sentiment_score,price_now,price_future,label,vix_level,stock_beta,peg_ratio,rsi_14
NTPC.NS,Power Generation,2026-03-10,44.0,51.2,48.7,377.3,378.65,1,24.93,0.298,,46.18
NTPC.NS,Power Generation,2026-03-11,44.0,55.2,42.4,379.9,380.15,1,24.23,0.298,,48.63
NTPC.NS,Power Generation,2026-03-12,44.0,74.3,45.8,390.55,386.25,0,27.29,0.298,,57.21
NTPC.NS,Power Generation,2026-03-13,44.0,67.2,44.5,384.45,386.25,1,27.19,0.298,,51.87
POWERGRID.NS,Power Transmission,2026-02-09,50.9,,89.0,289.75,298.8,1,17.36,0.216,2.2935,
POWERGRID.NS,Power Transmission,2026-02-10,50.9,,90.0,294.35,303.6,1,17.79,0.216,2.2935,
POWERGRID.NS,Power Transmission,2026-02-11,50.9,,90.0,294.45,300.95,1,17.65,0.216,2.2935,
POWERGRID.NS,Power Transmission,2026-02-12,50.9,,87.7,293.9,297.75,1,20.82,0.216,2.2935,
POWERGRID.NS,Power Transmission,2026-02-13,50.9,,84.3,287.2,297.75,1,20.6,0.216,2.2935,
POWERGRID.NS,Power Transmission,2026-02-16,50.9,,82.6,300.5,299.4,0,20.6,0.216,2.2935,
POWERGRID.NS,Power Transmission,2026-02-17,50.9,,76.1,300.75,296.7,0,20.29,0.216,2.2935,
POWERGRID.NS,Power Transmission,2026-02-18,50.9,,76.8,300.55,297.6,0,19.62,0.216,2.2935,
POWERGRID.NS,Power Transmission,2026-02-19,50.9,,78.7,294.65,302.1,1,20.23,0.216,2.2935,
POWERGRID.NS,Power Transmission,2026-02-20,50.9,,80.2,298.95,302.1,1,19.09,0.216,2.2935,
POWERGRID.NS,Power Transmission,2026-02-23,50.9,,82.1,303.35,295.0,0,21.01,0.216,2.2935,
POWERGRID.NS,Power Transmission,2026-02-24,50.9,,81.4,304.8,295.5,0,19.55,0.216,2.2935,
POWERGRID.NS,Power Transmission,2026-02-25,50.9,,85.8,307.25,295.5,0,17.93,0.216,2.2935,45.13
POWERGRID.NS,Power Transmission,2026-02-26,50.9,,82.0,303.25,296.1,0,18.63,0.216,2.2935,41.34
POWERGRID.NS,Power Transmission,2026-02-27,50.9,,77.5,298.65,296.1,0,19.86,0.216,2.2935,37.44
POWERGRID.NS,Power Transmission,2026-03-02,50.9,,68.9,296.8,292.8,0,21.44,0.216,2.2935,35.97
POWERGRID.NS,Power Transmission,2026-03-04,50.9,,62.0,291.95,295.15,1,21.15,0.216,2.2935,32.39
POWERGRID.NS,Power Transmission,2026-03-05,50.9,,58.6,299.45,295.15,0,23.75,0.216,2.2935,42.01
POWERGRID.NS,Power Transmission,2026-03-06,50.9,43.2,60.0,299.15,295.15,0,29.49,0.216,2.2935,41.76
POWERGRID.NS,Power Transmission,2026-03-09,50.9,35.0,61.0,295.2,294.85,0,25.5,0.216,2.2935,38.43
POWERGRID.NS,Power Transmission,2026-03-10,50.9,41.3,61.1,298.65,298.1,0,24.93,0.216,2.2935,42.72
POWERGRID.NS,Power Transmission,2026-03-11,50.9,42.0,67.3,298.8,302.75,1,24.23,0.216,2.2935,42.91
POWERGRID.NS,Power Transmission,2026-03-12,50.9,54.7,63.0,303.6,300.35,0,27.29,0.216,2.2935,48.66
POWERGRID.NS,Power Transmission,2026-03-13,50.9,49.5,64.3,300.95,300.35,0,27.19,0.216,2.2935,45.91
ADANIGREEN.NS,Renewable Energy,2026-02-09,25.1,,90.8,982.65,849.65,0,17.36,0.795,,
ADANIGREEN.NS,Renewable Energy,2026-02-10,25.1,,91.5,978.3,866.55,0,17.79,0.795,,
ADANIGREEN.NS,Renewable Energy,2026-02-11,25.1,,85.6,994.75,861.35,0,17.65,0.795,,
ADANIGREEN.NS,Renewable Energy,2026-02-12,25.1,,80.6,997.65,866.95,0,20.82,0.795,,
ADANIGREEN.NS,Renewable Energy,2026-02-13,25.1,,75.5,950.5,866.95,0,20.6,0.795,,
ADANIGREEN.NS,Renewable Energy,2026-02-16,25.1,,71.3,991.25,891.3,0,20.6,0.795,,
ADANIGREEN.NS,Renewable Energy,2026-02-17,25.1,,65.9,1016.8,854.9,0,20.29,0.795,,
ADANIGREEN.NS,Renewable Energy,2026-02-18,25.1,,73.6,1000.1,863.1,0,19.62,0.795,,
ADANIGREEN.NS,Renewable Energy,2026-02-19,25.1,,75.9,976.5,816.45,0,20.23,0.795,,
ADANIGREEN.NS,Renewable Energy,2026-02-20,25.1,,81.5,968.25,816.45,0,19.09,0.795,,
ADANIGREEN.NS,Renewable Energy,2026-02-23,25.1,,85.4,970.35,853.8,0,21.01,0.795,,
ADANIGREEN.NS,Renewable Energy,2026-02-24,25.1,,87.6,981.35,832.5,0,19.55,0.795,,
ADANIGREEN.NS,Renewable Energy,2026-02-25,25.1,,83.8,964.15,832.5,0,17.93,0.795,,60.55
ADANIGREEN.NS,Renewable Energy,2026-02-26,25.1,,77.0,965.95,806.9,0,18.63,0.795,,60.92
ADANIGREEN.NS,Renewable Energy,2026-02-27,25.1,,71.0,947.35,806.9,0,19.86,0.795,,55.17
ADANIGREEN.NS,Renewable Energy,2026-03-02,25.1,,55.4,903.55,851.95,0,21.44,0.795,,44.51
ADANIGREEN.NS,Renewable Energy,2026-03-04,25.1,,47.0,871.95,921.1,1,21.15,0.795,,38.7
ADANIGREEN.NS,Renewable Energy,2026-03-05,25.1,,51.2,884.55,921.1,1,23.75,0.795,,41.96
ADANIGREEN.NS,Renewable Energy,2026-03-06,25.1,17.8,50.9,858.4,921.1,1,29.49,0.795,,37.51
ADANIGREEN.NS,Renewable Energy,2026-03-09,25.1,14.9,57.8,854.15,1029.65,1,25.5,0.795,,36.82
ADANIGREEN.NS,Renewable Energy,2026-03-10,25.1,15.1,54.6,856.9,1044.55,1,24.93,0.795,,37.62
ADANIGREEN.NS,Renewable Energy,2026-03-11,25.1,14.4,50.1,849.65,1085.35,1,24.23,0.795,,36.32
ADANIGREEN.NS,Renewable Energy,2026-03-12,25.1,19.9,62.9,866.55,1085.45,1,27.29,0.795,,41.38
ADANIGREEN.NS,Renewable Energy,2026-03-13,25.1,18.8,57.3,861.35,1085.45,1,27.19,0.795,,40.32
TATAPOWER.NS,Renewable Energy,2026-02-09,10.7,,77.0,368.7,385.75,1,17.36,0.268,,
TATAPOWER.NS,Renewable Energy,2026-02-10,10.7,,81.4,369.95,402.15,1,17.79,0.268,,
TATAPOWER.NS,Renewable Energy,2026-02-11,10.7,,82.3,375.65,394.95,1,17.65,0.268,,
TATAPOWER.NS,Renewable Energy,2026-02-12,10.7,,70.6,380.55,390.55,1,20.82,0.268,,
TATAPOWER.NS,Renewable Energy,2026-02-13,10.7,,64.1,374.1,390.55,1,20.6,0.268,,
TATAPOWER.NS,Renewable Energy,2026-02-16,10.7,,62.7,382.1,400.35,1,20.6,0.268,,
TATAPOWER.NS,Renewable Energy,2026-02-17,10.7,,64.2,378.4,398.5,1,20.29,0.268,,
TATAPOWER.NS,Renewable Energy,2026-02-18,10.7,,62.7,379.6,402.4,1,19.62,0.268,,
TATAPOWER.NS,Renewable Energy,2026-02-19,10.7,,60.7,369.3,386.95,1,20.23,0.268,,
TATAPOWER.NS,Renewable Energy,2026-02-20,10.7,,67.1,378.0,386.95,1,19.09,0.268,,
TATAPOWER.NS,Renewable Energy,2026-02-23,10.7,,79.9,379.25,390.7,1,21.01,0.268,,
TATAPOWER.NS,Renewable Energy,2026-02-24,10.7,,71.5,379.75,385.7,1,19.55,0.268,,
TATAPOWER.NS,Renewable Energy,2026-02-25,10.7,,70.3,381.25,385.7,1,17.93,0.268,,73.24
TATAPOWER.NS,Renewable Energy,2026-02-26,10.7,,67.6,380.4,378.75,0,18.63,0.268,,71.94
TATAPOWER.NS,Renewable Energy,2026-02-27,10.7,,66.6,377.55,378.75,1,19.86,0.268,,67.62
TATAPOWER.NS,Renewable Energy,2026-03-02,10.7,,60.3,368.35,380.2,1,21.44,0.268,,55.94
TATAPOWER.NS,Renewable Energy,2026-03-04,10.7,,56.1,365.85,383.85,1,21.15,0.268,,53.25
TATAPOWER.NS,Renewable Energy,2026-03-05,10.7,,56.9,376.85,383.85,1,23.75,0.268,,61.93
TATAPOWER.NS,Renewable Energy,2026-03-06,10.7,54.4,57.6,375.5,383.85,1,29.49,0.268,,60.44
TATAPOWER.NS,Renewable Energy,2026-03-09,10.7,48.4,51.6,372.9,394.95,1,25.5,0.268,,57.58
TATAPOWER.NS,Renewable Energy,2026-03-10,10.7,66.1,56.8,381.3,394.7,1,24.93,0.268,,63.58
TATAPOWER.NS,Renewable Energy,2026-03-11,10.7,73.4,56.1,385.75,399.35,1,24.23,0.268,,66.3
TATAPOWER.NS,Renewable Energy,2026-03-12,10.7,84.4,63.4,402.15,409.55,1,27.29,0.268,,74.0
TATAPOWER.NS,Renewable Energy,2026-03-13,10.7,83.1,64.6,394.95,409.55,1,27.19,0.268,,66.79
HINDUNILVR.NS,FMCG,2026-02-09,69.0,,93.7,2435.0,2161.4,0,17.36,0.359,0.4078,
HINDUNILVR.NS,FMCG,2026-02-10,69.0,,94.1,2453.6,2136.9,0,17.79,0.359,0.4078,
HINDUNILVR.NS,FMCG,2026-02-11,69.0,,85.6,2462.9,2160.0,0,17.65,0.359,0.4078,
HINDUNILVR.NS,FMCG,2026-02-12,69.0,,69.1,2409.7,2175.7,0,20.82,0.359,0.4078,
HINDUNILVR.NS,FMCG,2026-02-13,69.0,,61.5,2305.2,2175.7,0,20.6,0.359,0.4078,
HINDUNILVR.NS,FMCG,2026-02-16,69.0,,59.7,2319.0,2135.3,0,20.6,0.359,0.4078,
HINDUNILVR.NS,FMCG,2026-02-17,69.0,,55.8,2312.3,2077.3,0,20.29,0.359,0.4078,
HINDUNILVR.NS,FMCG,2026-02-18,69.0,,55.2,2323.5,2082.7,0,19.62,0.359,0.4078,
HINDUNILVR.NS,FMCG,2026-02-19,69.0,,53.0,2279.3,2052.2,0,20.23,0.359,0.4078,
HINDUNILVR.NS,FMCG,2026-02-20,69.0,,63.0,2314.5,2052.2,0,19.09,0.359,0.4078,
HINDUNILVR.NS,FMCG,2026-02-23,69.0,,71.7,2345.4,2134.8,0,21.01,0.359,0.4078,
HINDUNILVR.NS,FMCG,2026-02-24,69.0,,57.4,2358.6,2074.4,0,19.55,0.359,0.4078,
HINDUNILVR.NS,FMCG,2026-02-25,69.0,,56.2,2374.9,2074.4,0,17.93,0.359,0.4078,58.76
HINDUNILVR.NS,FMCG,2026-02-26,69.0,,56.3,2383.3,2055.2,0,18.63,0.359,0.4078,59.98
HINDUNILVR.NS,FMCG,2026-02-27,69.0,,50.2,2338.1,2055.2,0,19.86,0.359,0.4078,51.19
HINDUNILVR.NS,FMCG,2026-03-02,69.0,,45.4,2320.6,2064.7,0,21.44,0.359,0.4078,48.25
HINDUNILVR.NS,FMCG,2026-03-04,69.0,,41.6,2261.3,2084.8,0,21.15,0.359,0.4078,39.87
HINDUNILVR.NS,FMCG,2026-03-05,69.0,,53.6,2255.0,2084.8,0,23.75,0.359,0.4078,39.09
HINDUNILVR.NS,FMCG,2026-03-06,69.0,22.5,48.4,2225.7,2084.8,0,29.49,0.359,0.4078,35.62
HINDUNILVR.NS,FMCG,2026-03-09,69.0,19.9,49.7,2194.6,2145.6,0,25.5,0.359,0.4078,32.33
HINDUNILVR.NS,FMCG,2026-03-10,69.0,19.4,54.6,2190.2,2133.2,0,24.93,0.359,0.4078,31.89
HINDUNILVR.NS,FMCG,2026-03-11,69.0,18.2,54.9,2161.4,2155.3,0,24.23,0.359,0.4078,29.05
HINDUNILVR.NS,FMCG,2026-03-12,69.0,17.6,59.0,2136.9,2127.2,0,27.29,0.359,0.4078,26.86
HINDUNILVR.NS,FMCG,2026-03-13,69.0,19.0,38.8,2160.0,2127.2,0,27.19,0.359,0.4078,32.06
ITC.NS,FMCG,2026-02-09,65.6,,50.7,322.8,309.0,0,17.36,-0.125,,
ITC.NS,FMCG,2026-02-10,65.6,,50.9,321.4,304.1,0,17.79,-0.125,,
ITC.NS,FMCG,2026-02-11,65.6,,51.3,318.25,301.45,0,17.65,-0.125,,
ITC.NS,FMCG,2026-02-12,65.6,,48.5,317.45,308.25,0,20.82,-0.125,,
ITC.NS,FMCG,2026-02-13,65.6,,58.2,313.75,308.25,0,20.6,-0.125,,
ITC.NS,FMCG,2026-02-16,65.6,,54.8,317.95,304.05,0,20.6,-0.125,,
ITC.NS,FMCG,2026-02-17,65.6,,59.3,325.45,298.0,0,20.29,-0.125,,
ITC.NS,FMCG,2026-02-18,65.6,,61.7,332.45,299.95,0,19.62,-0.125,,
ITC.NS,FMCG,2026-02-19,65.6,,67.7,326.0,290.45,0,20.23,-0.125,,
ITC.NS,FMCG,2026-02-20,65.6,,73.0,327.0,290.45,0,19.09,-0.125,,
ITC.NS,FMCG,2026-02-23,65.6,,73.5,325.4,295.7,0,21.01,-0.125,,
ITC.NS,FMCG,2026-02-24,65.6,,82.7,323.5,294.7,0,19.55,-0.125,,
ITC.NS,FMCG,2026-02-25,65.6,,67.0,319.75,294.7,0,17.93,-0.125,,27.85
ITC.NS,FMCG,2026-02-26,65.6,,68.3,318.3,287.7,0,18.63,-0.125,,26.94
ITC.NS,FMCG,2026-02-27,65.6,,57.0,313.6,287.7,0,19.86,-0.125,,24.2
ITC.NS,FMCG,2026-03-02,65.6,,38.8,314.9,291.7,0,21.44,-0.125,,26.43
ITC.NS,FMCG,2026-03-04,65.6,,27.2,311.95,294.85,0,21.15,-0.125,,24.66
ITC.NS,FMCG,2026-03-05,65.6,,31.3,311.5,294.85,0,23.75,-0.125,,24.39
ITC.NS,FMCG,2026-03-06,65.6,26.2,28.2,309.7,294.85,0,29.49,-0.125,,23.29
ITC.NS,FMCG,2026-03-09,65.6,24.2,48.7,306.0,302.45,0,25.5,-0.125,,21.19
ITC.NS,FMCG,2026-03-10,65.6,25.5,54.0,309.05,303.0,0,24.93,-0.125,,27.04
ITC.NS,FMCG,2026-03-11,65.6,26.3,58.8,309.0,304.25,0,24.23,-0.125,,27.01
ITC.NS,FMCG,2026-03-12,65.6,23.9,61.1,304.1,298.65,0,27.29,-0.125,,23.73
ITC.NS,FMCG,2026-03-13,65.6,22.3,56.7,301.45,298.65,0,27.19,-0.125,,22.16
BRITANNIA.NS,FMCG,2026-02-09,43.5,,50.0,5843.0,5921.5,1,17.36,0.563,3.3058,
BRITANNIA.NS,FMCG,2026-02-10,43.5,,97.1,5873.5,5787.0,0,17.79,0.563,3.3058,
BRITANNIA.NS,FMCG,2026-02-11,43.5,,80.6,6019.0,5808.5,0,17.65,0.563,3.3058,
BRITANNIA.NS,FMCG,2026-02-12,43.5,,77.2,6102.0,5842.0,0,20.82,0.563,3.3058,
BRITANNIA.NS,FMCG,2026-02-13,43.5,,77.2,5980.5,5842.0,0,20.6,0.563,3.3058,
BRITANNIA.NS,FMCG,2026-02-16,43.5,,78.3,6106.0,5885.0,0,20.6,0.563,3.3058,
BRITANNIA.NS,FMCG,2026-02-17,43.5,,79.2,6145.5,5673.5,0,20.29,0.563,3.3058,
BRITANNIA.NS,FMCG,2026-02-18,43.5,,69.0,6176.0,5618.5,0,19.62,0.563,3.3058,
BRITANNIA.NS,FMCG,2026-02-19,43.5,,77.2,6108.5,5490.0,0,20.23,0.563,3.3058,
BRITANNIA.NS,FMCG,2026-02-20,43.5,,87.1,6098.5,5490.0,0,19.09,0.563,3.3058,
BRITANNIA.NS,FMCG,2026-02-24,43.5,,92.2,6162.5,5500.0,0,19.55,0.563,3.3058,
BRITANNIA.NS,FMCG,2026-02-25,43.5,,91.1,6158.0,5500.0,0,17.93,0.563,3.3058,36.87
BRITANNIA.NS,FMCG,2026-02-26,43.5,,88.6,6137.0,5423.0,0,18.63,0.563,3.3058,35.89
BRITANNIA.NS,FMCG,2026-03-05,43.5,,64.6,5963.0,5535.0,0,23.75,0.563,3.3058,32.65
BRITANNIA.NS,FMCG,2026-03-10,43.5,31.4,50.0,5968.0,5475.0,0,24.93,0.563,3.3058,36.75
BRITANNIA.NS,FMCG,2026-03-11,43.5,28.5,11.0,5921.5,5557.5,0,24.23,0.563,3.3058,34.76
BRITANNIA.NS,FMCG,2026-03-12,43.5,25.2,50.6,5787.0,5589.0,0,27.29,0.563,3.3058,29.76
BRITANNIA.NS,FMCG,2026-03-13,43.5,25.4,41.3,5808.5,5589.0,0,27.19,0.563,3.3058,31.46
PG,FMCG,2026-02-06,51.9,,57.8,159.17,155.22,0,20.37,0.403,,
PG,FMCG,2026-02-09,51.9,,34.7,157.33,153.32,0,17.36,0.403,,
PG,FMCG,2026-02-10,51.9,,41.3,159.08,150.5,0,17.79,0.403,,
PG,FMCG,2026-02-11,51.9,,43.2,160.0,150.65,0,17.65,0.403,,
PG,FMCG,2026-02-12,51.9,,40.1,161.21,152.12,0,20.82,0.403,,
PG,FMCG,2026-02-13,51.9,,38.5,160.07,152.12,0,20.6,0.403,,
PG,FMCG,2026-02-17,51.9,,46.9,159.55,144.84,0,20.29,0.403,,
PG,FMCG,2026-02-18,51.9,,47.5,156.86,144.28,0,19.62,0.403,,
PG,FMCG,2026-02-19,51.9,,46.9,158.56,143.99,0,20.23,0.403,,
PG,FMCG,2026-02-20,51.9,,48.0,160.78,143.99,0,19.09,0.403,,
PG,FMCG,2026-02-23,51.9,,52.4,165.17,143.92,0,21.01,0.403,,
PG,FMCG,2026-02-24,51.9,,53.0,165.28,142.42,0,19.55,0.403,,
PG,FMCG,2026-02-25,51.9,,59.1,163.39,142.71,0,17.93,0.403,,
PG,FMCG,2026-02-26,51.9,,58.5,163.75,144.44,0,18.63,0.403,,36.51
PG,FMCG,2026-02-27,51.9,,59.0,167.2,144.44,0,19.86,0.403,,45.13
PG,FMCG,2026-03-02,51.9,,58.2,163.51,144.09,0,21.44,0.403,,39.03
PG,FMCG,2026-03-03,51.9,,55.2,159.72,143.12,0,23.57,0.403,,33.95
PG,FMCG,2026-03-04,51.9,,55.6,158.3,142.77,0,21.15,0.403,,32.25
PG,FMCG,2026-03-05,51.9,,47.7,153.99,142.77,0,23.75,0.403,,27.73
PG,FMCG,2026-03-06,51.9,21.3,46.5,153.63,142.77,0,29.49,0.403,,27.38
PG,FMCG,2026-03-09,51.9,23.0,46.7,155.22,144.9,0,25.5,0.403,,31.45
PG,FMCG,2026-03-10,51.9,24.8,45.3,156.01,146.66,0,24.93,0.403,,33.44
PG,FMCG,2026-03-11,51.9,22.0,43.0,153.32,145.16,0,24.23,0.403,,30.22
PG,FMCG,2026-03-12,51.9,20.4,37.6,150.5,143.58,0,27.29,0.403,,27.25
PG,FMCG,2026-03-13,51.9,20.5,38.1,150.65,143.58,0,27.19,0.403,,27.66
KO,Beverages,2026-02-06,47.7,,41.1,79.03,77.8,0,20.37,0.361,6.9513,
KO,Beverages,2026-02-09,47.7,,41.5,77.97,77.63,0,17.36,0.361,6.9513,
KO,Beverages,2026-02-10,47.7,,39.9,76.81,77.61,1,17.79,0.361,6.9513,
KO,Beverages,2026-02-11,47.7,,42.5,78.6,77.34,0,17.65,0.361,6.9513,
KO,Beverages,2026-02-12,47.7,,40.6,79.0,77.82,0,20.82,0.361,6.9513,
KO,Beverages,2026-02-13,47.7,,41.9,78.68,77.82,0,20.6,0.361,6.9513,
KO,Beverages,2026-02-17,47.7,,39.7,79.56,75.55,0,20.29,0.361,6.9513,
KO,Beverages,2026-02-18,47.7,,40.6,79.49,74.75,0,19.62,0.361,6.9513,
KO,Beverages,2026-02-19,47.7,,38.4,78.91,75.11,0,20.23,0.361,6.9513,
KO,Beverages,2026-02-20,47.7,,45.8,79.84,75.11,0,19.09,0.361,6.9513,
KO,Beverages,2026-02-23,47.7,,49.4,80.56,75.25,0,21.01,0.361,6.9513,
KO,Beverages,2026-02-24,47.7,,49.4,80.72,74.69,0,19.55,0.361,6.9513,
KO,Beverages,2026-02-25,47.7,,53.9,80.47,75.71,0,17.93,0.361,6.9513,
KO,Beverages,2026-02-26,47.7,,52.0,80.5,76.05,0,18.63,0.361,6.9513,28.79
KO,Beverages,2026-02-27,47.7,,56.4,81.56,76.05,0,19.86,0.361,6.9513,35.78
KO,Beverages,2026-03-02,47.7,,52.3,80.22,76.08,0,21.44,0.361,6.9513,31.56
KO,Beverages,2026-03-03,47.7,,50.1,79.34,76.72,0,23.57,0.361,6.9513,29.13
KO,Beverages,2026-03-04,47.7,,48.7,78.1,77.22,0,21.15,0.361,6.9513,26.08
KO,Beverages,2026-03-05,47.7,,46.4,77.03,77.22,1,23.75,0.361,6.9513,23.77
KO,Beverages,2026-03-06,47.7,26.0,44.8,77.04,77.22,1,29.49,0.361,6.9513,23.84
KO,Beverages,2026-03-09,47.7,28.7,44.4,77.8,77.29,0,25.5,0.361,6.9513,29.02
KO,Beverages,2026-03-10,47.7,29.4,41.7,77.88,78.18,1,24.93,0.361,6.9513,29.56
KO,Beverages,2026-03-11,47.7,28.7,45.4,77.63,77.47,0,24.23,0.361,6.9513,28.82
KO,Beverages,2026-03-12,47.7,29.3,49.3,77.61,76.41,0,27.29,0.361,6.9513,28.76
KO,Beverages,2026-03-13,47.7,29.0,45.2,77.34,76.41,0,27.19,0.361,6.9513,27.88
PEP,Beverages,2026-02-06,48.6,,57.5,170.49,161.53,0,20.37,0.41,0.384,
PEP,Beverages,2026-02-09,48.6,,49.1,166.47,160.15,0,17.36,0.41,0.384,
PEP,Beverages,2026-02-10,48.6,,50.2,166.97,158.86,0,17.79,0.41,0.384,
PEP,Beverages,2026-02-11,48.6,,55.4,169.15,159.88,0,17.65,0.41,0.384,
PEP,Beverages,2026-02-12,48.6,,53.6,167.2,157.72,0,20.82,0.41,0.384,
PEP,Beverages,2026-02-13,48.6,,53.0,165.94,157.72,0,20.6,0.41,0.384,
PEP,Beverages,2026-02-17,48.6,,57.0,161.92,152.74,0,20.29,0.41,0.384,
PEP,Beverages,2026-02-18,48.6,,54.8,164.39,150.04,0,19.62,0.41,0.384,
PEP,Beverages,2026-02-19,48.6,,51.2,164.59,150.88,0,20.23,0.41,0.384,
PEP,Beverages,2026-02-20,48.6,,52.0,164.94,150.88,0,19.09,0.41,0.384,
PEP,Beverages,2026-02-23,48.6,,52.2,168.32,151.73,0,21.01,0.41,0.384,
PEP,Beverages,2026-02-24,48.6,,54.0,169.54,150.83,0,19.55,0.41,0.384,
PEP,Beverages,2026-02-25,48.6,,54.7,169.17,153.04,0,17.93,0.41,0.384,
PEP,Beverages,2026-02-26,48.6,,56.5,167.58,155.29,0,18.63,0.41,0.384,19.36
PEP,Beverages,2026-02-27,48.6,,54.9,169.74,155.29,0,19.86,0.41,0.384,24.24
PEP,Beverages,2026-03-02,48.6,,51.7,167.28,154.65,0,21.44,0.41,0.384,22.56
PEP,Beverages,2026-03-03,48.6,,50.6,164.91,157.01,0,23.57,0.41,0.384,21.06
PEP,Beverages,2026-03-04,48.6,,49.2,163.92,156.73,0,21.15,0.41,0.384,20.44
PEP,Beverages,2026-03-05,48.6,,48.5,160.7,156.73,0,23.75,0.41,0.384,18.55
PEP,Beverages,2026-03-06,48.6,23.0,48.0,159.43,156.73,0,29.49,0.41,0.384,17.84
PEP,Beverages,2026-03-09,48.6,25.7,48.5,161.53,154.8,0,25.5,0.41,0.384,23.04
PEP,Beverages,2026-03-10,48.6,25.3,49.9,160.78,157.49,0,24.93,0.41,0.384,22.49
PEP,Beverages,2026-03-11,48.6,24.9,49.9,160.15,157.06,0,24.23,0.41,0.384,22.02
PEP,Beverages,2026-03-12,48.6,23.8,50.3,158.86,155.88,0,27.29,0.41,0.384,21.04
PEP,Beverages,2026-03-13,48.6,26.1,49.7,159.88,155.88,0,27.19,0.41,0.384,23.91
SUNPHARMA.NS,Pharmaceuticals,2026-02-06,60.3,,92.0,1695.1,1807.4,1,20.37,0.111,2.3159,
SUNPHARMA.NS,Pharmaceuticals,2026-02-09,60.3,,79.7,1704.6,1825.9,1,17.36,0.111,2.3159,
SUNPHARMA.NS,Pharmaceuticals,2026-02-10,60.3,,79.9,1707.8,1825.3,1,17.79,0.111,2.3159,
SUNPHARMA.NS,Pharmaceuticals,2026-02-11,60.3,,77.1,1711.1,1801.6,1,17.65,0.111,2.3159,
SUNPHARMA.NS,Pharmaceuticals,2026-02-12,60.3,,72.4,1714.9,1783.2,1,20.82,0.111,2.3159,
SUNPHARMA.NS,Pharmaceuticals,2026-02-13,60.3,,72.4,1697.5,1783.2,1,20.6,0.111,2.3159,
SUNPHARMA.NS,Pharmaceuticals,2026-02-16,60.3,,76.2,1700.5,1778.3,1,20.6,0.111,2.3159,
SUNPHARMA.NS,Pharmaceuticals,2026-02-17,60.3,,79.1,1717.1,1744.4,1,20.29,0.111,2.3159,
SUNPHARMA.NS,Pharmaceuticals,2026-02-18,60.3,,80.5,1724.4,1777.1,1,19.62,0.111,2.3159,
SUNPHARMA.NS,Pharmaceuticals,2026-02-19,60.3,,84.0,1713.4,1758.4,1,20.23,0.111,2.3159,
SUNPHARMA.NS,Pharmaceuticals,2026-02-20,60.3,,92.3,1724.4,1758.4,1,19.09,0.111,2.3159,
SUNPHARMA.NS,Pharmaceuticals,2026-02-23,60.3,,91.5,1732.3,1795.4,1,21.01,0.111,2.3159,
SUNPHARMA.NS,Pharmaceuticals,2026-02-24,60.3,,88.5,1731.8,1793.6,1,19.55,0.111,2.3159,
SUNPHARMA.NS,Pharmaceuticals,2026-02-25,60.3,,89.6,1764.2,1793.6,1,17.93,0.111,2.3159,87.26
SUNPHARMA.NS,Pharmaceuticals,2026-02-26,60.3,,84.8,1785.7,1757.2,0,18.63,0.111,2.3159,89.03
SUNPHARMA.NS,Pharmaceuticals,2026-02-27,60.3,,78.8,1737.0,1757.2,1,19.86,0.111,2.3159,66.48
SUNPHARMA.NS,Pharmaceuticals,2026-03-02,60.3,,75.6,1752.5,1728.5,0,21.44,0.111,2.3159,69.16
SUNPHARMA.NS,Pharmaceuticals,2026-03-04,60.3,,76.3,1750.5,1694.6,0,21.15,0.111,2.3159,68.4
SUNPHARMA.NS,Pharmaceuticals,2026-03-05,60.3,,69.9,1784.5,1694.6,0,23.75,0.111,2.3159,73.69
SUNPHARMA.NS,Pharmaceuticals,2026-03-06,60.3,86.5,63.7,1799.4,1694.6,0,29.49,0.111,2.3159,75.61
SUNPHARMA.NS,Pharmaceuticals,2026-03-09,60.3,87.3,56.3,1807.4,1714.6,0,25.5,0.111,2.3159,76.6
SUNPHARMA.NS,Pharmaceuticals,2026-03-10,60.3,84.7,52.1,1812.8,1717.1,0,24.93,0.111,2.3159,77.27
SUNPHARMA.NS,Pharmaceuticals,2026-03-11,60.3,85.4,51.7,1825.9,1654.9,0,24.23,0.111,2.3159,78.86
SUNPHARMA.NS,Pharmaceuticals,2026-03-12,60.3,84.9,49.5,1825.3,1652.2,0,27.29,0.111,2.3159,78.59
SUNPHARMA.NS,Pharmaceuticals,2026-03-13,60.3,79.4,47.6,1801.6,1652.2,0,27.19,0.111,2.3159,68.59
DRREDDY.NS,Pharmaceuticals,2026-02-09,60.7,,93.4,1275.5,1325.5,1,17.36,0.302,,
DRREDDY.NS,Pharmaceuticals,2026-02-10,60.7,,81.2,1256.0,1319.0,1,17.79,0.302,,
DRREDDY.NS,Pharmaceuticals,2026-02-11,60.7,,83.2,1270.3,1292.3,1,17.65,0.302,,
DRREDDY.NS,Pharmaceuticals,2026-02-12,60.7,,79.5,1274.9,1276.9,1,20.82,0.302,,
DRREDDY.NS,Pharmaceuticals,2026-02-13,60.7,,79.5,1268.1,1276.9,1,20.6,0.302,,
DRREDDY.NS,Pharmaceuticals,2026-02-16,60.7,,74.2,1269.4,1294.8,1,20.6,0.302,,
DRREDDY.NS,Pharmaceuticals,2026-02-17,60.7,,69.6,1284.8,1274.5,0,20.29,0.302,,
